,Time stamp,Open,Close,High,Low,Volume,Open_lag_1,Open_lag_2,Open_lag_3,Close_lag_1,Close_lag_2,Close_lag_3,High_lag_1,High_lag_2,High_lag_3,Low_lag_1,Low_lag_2,Low_lag_3,Volume_lag_1,Volume_lag_2,Volume_lag_3
465,2020-02-13 14:44:00,325.84,325.81,325.84,325.77,15197.0,325.72,325.82,325.88,325.82,325.72,325.83,325.83,325.84,325.88,325.69,325.72,325.72,13051.0,32560.0,31035.0
466,2020-02-13 14:43:00,325.72,325.82,325.83,325.69,13051.0,325.82,325.88,325.91,325.72,325.83,325.89,325.84,325.88,325.95,325.72,325.72,325.87,32560.0,31035.0,24918.0
467,2020-02-13 14:42:00,325.82,325.72,325.84,325.72,32560.0,325.88,325.91,325.96,325.83,325.89,325.9,325.88,325.95,325.97,325.72,325.87,325.82,31035.0,24918.0,25032.0
468,2020-02-13 14:41:00,325.88,325.83,325.88,325.72,31035.0,325.91,325.96,325.97,325.89,325.9,325.97,325.95,325.97,326.01,325.87,325.82,325.92,24918.0,25032.0,31922.0
469,2020-02-13 14:40:00,325.91,325.89,325.95,325.87,24918.0,325.96,325.97,325.78,325.9,325.97,325.97,325.97,326.01,325.98,325.82,325.92,325.77,25032.0,31922.0,24185.0
470,2020-02-13 14:39:00,325.96,325.9,325.97,325.82,25032.0,325.97,325.78,325.86,325.97,325.97,325.79,326.01,325.98,325.88,325.92,325.77,325.79,31922.0,24185.0,18851.0
471,2020-02-13 14:38:00,325.97,325.97,326.01,325.92,31922.0,325.78,325.86,325.82,325.97,325.79,325.87,325.98,325.88,325.88,325.77,325.79,325.82,24185.0,18851.0,14079.0
472,2020-02-13 14:37:00,325.78,325.97,325.98,325.77,24185.0,325.86,325.82,325.75,325.79,325.87,325.83,325.88,325.88,325.85,325.79,325.82,325.68,18851.0,14079.0,34618.0
473,2020-02-13 14:36:00,325.86,325.79,325.88,325.79,18851.0,325.82,325.75,325.8,325.87,325.83,325.74,325.88,325.85,325.82,325.82,325.68,325.73,14079.0,34618.0,24329.0
474,2020-02-13 14:35:00,325.82,325.87,325.88,325.82,14079.0,325.75,325.8,325.75,325.83,325.74,325.81,325.85,325.82,325.82,325.68,325.73,325.64,34618.0,24329.0,29429.0
475,2020-02-13 14:34:00,325.75,325.83,325.85,325.68,34618.0,325.8,325.75,325.68,325.74,325.81,325.75,325.82,325.82,325.82,325.73,325.64,325.67,24329.0,29429.0,27158.0
476,2020-02-13 14:33:00,325.8,325.74,325.82,325.73,24329.0,325.75,325.68,325.55,325.81,325.75,325.69,325.82,325.82,325.69,325.64,325.67,325.51,29429.0,27158.0,32590.0
477,2020-02-13 14:32:00,325.75,325.81,325.82,325.64,29429.0,325.68,325.55,325.58,325.75,325.69,325.5,325.82,325.69,325.59,325.67,325.51,325.5,27158.0,32590.0,16610.0
478,2020-02-13 14:31:00,325.68,325.75,325.82,325.67,27158.0,325.55,325.58,325.47,325.69,325.5,325.59,325.69,325.59,325.59,325.51,325.5,325.35,32590.0,16610.0,22857.0
479,2020-02-13 14:30:00,325.55,325.69,325.69,325.51,32590.0,325.58,325.47,325.37,325.5,325.59,325.46,325.59,325.59,325.56,325.5,325.35,325.36,16610.0,22857.0,18774.0
480,2020-02-13 14:29:00,325.58,325.5,325.59,325.5,16610.0,325.47,325.37,325.38,325.59,325.46,325.37,325.59,325.56,325.44,325.35,325.36,325.31,22857.0,18774.0,22504.0
481,2020-02-13 14:28:00,325.47,325.59,325.59,325.35,22857.0,325.37,325.38,325.52,325.46,325.37,325.35,325.56,325.44,325.52,325.36,325.31,325.24,18774.0,22504.0,27025.0
482,2020-02-13 14:27:00,325.37,325.46,325.56,325.36,18774.0,325.38,325.52,325.62,325.37,325.35,325.51,325.44,325.52,325.66,325.31,325.24,325.5,22504.0,27025.0,18670.0
483,2020-02-13 14:26:00,325.38,325.37,325.44,325.31,22504.0,325.52,325.62,325.56,325.35,325.51,325.59,325.52,325.66,325.64,325.24,325.5,325.56,27025.0,18670.0,19044.0
484,2020-02-13 14:25:00,325.52,325.35,325.52,325.24,27025.0,325.62,325.56,325.45,325.51,325.59,325.55,325.66,325.64,325.57,325.5,325.56,325.43,18670.0,19044.0,29268.0
485,2020-02-13 14:24:00,325.62,325.51,325.66,325.5,18670.0,325.56,325.45,325.39,325.59,325.55,325.45,325.64,325.57,325.46,325.56,325.43,325.36,19044.0,29268.0,14821.0
486,2020-02-13 14:23:00,325.56,325.59,325.64,325.56,19044.0,325.45,325.39,325.43,325.55,325.45,325.41,325.57,325.46,325.45,325.43,325.36,325.38,29268.0,14821.0,54156.0
487,2020-02-13 14:22:00,325.45,325.55,325.57,325.43,29268.0,325.39,325.43,325.26,325.45,325.41,325.43,325.46,325.45,325.43,325.36,325.38,325.26,14821.0,54156.0,49955.0
488,2020-02-13 14:21:00,325.39,325.45,325.46,325.36,14821.0,325.43,325.26,325.34,325.41,325.43,325.25,325.45,325.43,325.36,325.38,325.26,325.15,54156.0,49955.0,40883.0
489,2020-02-13 14:20:00,325.43,325.41,325.45,325.38,54156.0,325.26,325.34,325.32,325.43,325.25,325.36,325.43,325.36,325.42,325.26,325.15,325.29,49955.0,40883.0,33251.0
490,2020-02-13 14:19:00,325.26,325.43,325.43,325.26,49955.0,325.34,325.32,325.66,325.25,325.36,325.34,325.36,325.42,325.66,325.15,325.29,325.32,40883.0,33251.0,95116.0
491,2020-02-13 14:18:00,325.34,325.25,325.36,325.15,40883.0,325.32,325.66,325.67,325.36,325.34,325.67,325.42,325.66,325.73,325.29,325.32,325.59,33251.0,95116.0,27409.0
492,2020-02-13 14:17:00,325.32,325.36,325.42,325.29,33251.0,325.66,325.67,325.54,325.34,325.67,325.63,325.66,325.73,325.71,325.32,325.59,325.54,95116.0,27409.0,20786.0
493,2020-02-13 14:16:00,325.66,325.34,325.66,325.32,95116.0,325.67,325.54,325.51,325.67,325.63,325.52,325.73,325.71,325.56,325.59,325.54,325.44,27409.0,20786.0,39825.0
494,2020-02-13 14:15:00,325.67,325.67,325.73,325.59,27409.0,325.54,325.51,325.62,325.63,325.52,325.52,325.71,325.56,325.72,325.54,325.44,325.52,20786.0,39825.0,44334.0
495,2020-02-13 14:14:00,325.54,325.63,325.71,325.54,20786.0,325.51,325.62,325.59,325.52,325.52,325.62,325.56,325.72,325.66,325.44,325.52,325.54,39825.0,44334.0,22488.0
496,2020-02-13 14:13:00,325.51,325.52,325.56,325.44,39825.0,325.62,325.59,325.51,325.52,325.62,325.6,325.72,325.66,325.64,325.52,325.54,325.5,44334.0,22488.0,18863.0
497,2020-02-13 14:12:00,325.62,325.52,325.72,325.52,44334.0,325.59,325.51,325.59,325.62,325.6,325.5,325.66,325.64,325.62,325.54,325.5,325.45,22488.0,18863.0,30107.0
498,2020-02-13 14:11:00,325.59,325.62,325.66,325.54,22488.0,325.51,325.59,325.64,325.6,325.5,325.6,325.64,325.62,325.67,325.5,325.45,325.55,18863.0,30107.0,29733.0
499,2020-02-13 14:10:00,325.51,325.6,325.64,325.5,18863.0,325.59,325.64,325.71,325.5,325.6,325.61,325.62,325.67,325.81,325.45,325.55,325.59,30107.0,29733.0,31417.0
500,2020-02-13 14:09:00,325.59,325.5,325.62,325.45,30107.0,325.64,325.71,326.02,325.6,325.61,325.69,325.67,325.81,326.04,325.55,325.59,325.69,29733.0,31417.0,37546.0
501,2020-02-13 14:08:00,325.64,325.6,325.67,325.55,29733.0,325.71,326.02,325.98,325.61,325.69,326.03,325.81,326.04,326.09,325.59,325.69,325.9,31417.0,37546.0,27245.0
502,2020-02-13 14:07:00,325.71,325.61,325.81,325.59,31417.0,326.02,325.98,325.99,325.69,326.03,325.97,326.04,326.09,326.16,325.69,325.9,325.93,37546.0,27245.0,90742.0
503,2020-02-13 14:06:00,326.02,325.69,326.04,325.69,37546.0,325.98,325.99,325.82,326.03,325.97,325.98,326.09,326.16,325.98,325.9,325.93,325.81,27245.0,90742.0,25340.0
504,2020-02-13 14:05:00,325.98,326.03,326.09,325.9,27245.0,325.99,325.82,325.74,325.97,325.98,325.82,326.16,325.98,325.83,325.93,325.81,325.71,90742.0,25340.0,24241.0
505,2020-02-13 14:04:00,325.99,325.97,326.16,325.93,90742.0,325.82,325.74,325.73,325.98,325.82,325.76,325.98,325.83,325.77,325.81,325.71,325.65,25340.0,24241.0,29392.0
506,2020-02-13 14:03:00,325.82,325.98,325.98,325.81,25340.0,325.74,325.73,325.76,325.82,325.76,325.69,325.83,325.77,325.76,325.71,325.65,325.61,24241.0,29392.0,25059.0
507,2020-02-13 14:02:00,325.74,325.82,325.83,325.71,24241.0,325.73,325.76,326.04,325.76,325.69,325.75,325.77,325.76,326.08,325.65,325.61,325.7,29392.0,25059.0,45118.0
508,2020-02-13 14:01:00,325.73,325.76,325.77,325.65,29392.0,325.76,326.04,325.84,325.69,325.75,326.04,325.76,326.08,326.04,325.61,325.7,325.81,25059.0,45118.0,73217.0
509,2020-02-13 14:00:00,325.76,325.69,325.76,325.61,25059.0,326.04,325.84,325.67,325.75,326.04,325.85,326.08,326.04,325.85,325.7,325.81,325.61,45118.0,73217.0,32857.0
510,2020-02-13 13:59:00,326.04,325.75,326.08,325.7,45118.0,325.84,325.67,325.58,326.04,325.85,325.69,326.04,325.85,325.72,325.81,325.61,325.58,73217.0,32857.0,22260.0
511,2020-02-13 13:58:00,325.84,326.04,326.04,325.81,73217.0,325.67,325.58,325.55,325.85,325.69,325.61,325.85,325.72,325.69,325.61,325.58,325.53,32857.0,22260.0,23016.0
512,2020-02-13 13:57:00,325.67,325.85,325.85,325.61,32857.0,325.58,325.55,325.61,325.69,325.61,325.51,325.72,325.69,325.64,325.58,325.53,325.51,22260.0,23016.0,19009.0
513,2020-02-13 13:56:00,325.58,325.69,325.72,325.58,22260.0,325.55,325.61,325.65,325.61,325.51,325.58,325.69,325.64,325.66,325.53,325.51,325.51,23016.0,19009.0,22216.0
514,2020-02-13 13:55:00,325.55,325.61,325.69,325.53,23016.0,325.61,325.65,325.73,325.51,325.58,325.66,325.64,325.66,325.74,325.51,325.51,325.59,19009.0,22216.0,30455.0
515,2020-02-13 13:54:00,325.61,325.51,325.64,325.51,19009.0,325.65,325.73,325.52,325.58,325.66,325.72,325.66,325.74,325.75,325.51,325.59,325.45,22216.0,30455.0,41545.0
516,2020-02-13 13:53:00,325.65,325.58,325.66,325.51,22216.0,325.73,325.52,325.68,325.66,325.72,325.55,325.74,325.75,325.68,325.59,325.45,325.52,30455.0,41545.0,32072.0
517,2020-02-13 13:52:00,325.73,325.66,325.74,325.59,30455.0,325.52,325.68,325.77,325.72,325.55,325.67,325.75,325.68,325.82,325.45,325.52,325.65,41545.0,32072.0,30213.0
518,2020-02-13 13:51:00,325.52,325.72,325.75,325.45,41545.0,325.68,325.77,325.83,325.55,325.67,325.75,325.68,325.82,325.86,325.52,325.65,325.75,32072.0,30213.0,21756.0
519,2020-02-13 13:50:00,325.68,325.55,325.68,325.52,32072.0,325.77,325.83,325.72,325.67,325.75,325.84,325.82,325.86,325.86,325.65,325.75,325.71,30213.0,21756.0,39683.0
520,2020-02-13 13:49:00,325.77,325.67,325.82,325.65,30213.0,325.83,325.72,325.68,325.75,325.84,325.7,325.86,325.86,325.85,325.75,325.71,325.59,21756.0,39683.0,80314.0
521,2020-02-13 13:48:00,325.83,325.75,325.86,325.75,21756.0,325.72,325.68,325.63,325.84,325.7,325.67,325.86,325.85,325.78,325.71,325.59,325.62,39683.0,80314.0,39785.0
522,2020-02-13 13:47:00,325.72,325.84,325.86,325.71,39683.0,325.68,325.63,325.63,325.7,325.67,325.62,325.85,325.78,325.68,325.59,325.62,325.59,80314.0,39785.0,22310.0
523,2020-02-13 13:46:00,325.68,325.7,325.85,325.59,80314.0,325.63,325.63,325.62,325.67,325.62,325.61,325.78,325.68,325.67,325.62,325.59,325.54,39785.0,22310.0,32631.0
524,2020-02-13 13:45:00,325.63,325.67,325.78,325.62,39785.0,325.63,325.62,325.56,325.62,325.61,325.62,325.68,325.67,325.64,325.59,325.54,325.44,22310.0,32631.0,65080.0
525,2020-02-13 13:44:00,325.63,325.62,325.68,325.59,22310.0,325.62,325.56,325.53,325.61,325.62,325.58,325.67,325.64,325.6,325.54,325.44,325.52,32631.0,65080.0,30236.0
526,2020-02-13 13:43:00,325.62,325.61,325.67,325.54,32631.0,325.56,325.53,325.49,325.62,325.58,325.52,325.64,325.6,325.57,325.44,325.52,325.42,65080.0,30236.0,31291.0
527,2020-02-13 13:42:00,325.56,325.62,325.64,325.44,65080.0,325.53,325.49,325.46,325.58,325.52,325.5,325.6,325.57,325.53,325.52,325.42,325.41,30236.0,31291.0,31917.0
528,2020-02-13 13:41:00,325.53,325.58,325.6,325.52,30236.0,325.49,325.46,325.42,325.52,325.5,325.44,325.57,325.53,325.46,325.42,325.41,325.39,31291.0,31917.0,18774.0
529,2020-02-13 13:40:00,325.49,325.52,325.57,325.42,31291.0,325.46,325.42,325.38,325.5,325.44,325.44,325.53,325.46,325.49,325.41,325.39,325.38,31917.0,18774.0,14261.0
530,2020-02-13 13:39:00,325.46,325.5,325.53,325.41,31917.0,325.42,325.38,325.36,325.44,325.44,325.38,325.46,325.49,325.41,325.39,325.38,325.3,18774.0,14261.0,19299.0
531,2020-02-13 13:38:00,325.42,325.44,325.46,325.39,18774.0,325.38,325.36,325.35,325.44,325.38,325.34,325.49,325.41,325.4,325.38,325.3,325.33,14261.0,19299.0,15843.0
532,2020-02-13 13:37:00,325.38,325.44,325.49,325.38,14261.0,325.36,325.35,325.35,325.38,325.34,325.38,325.41,325.4,325.48,325.3,325.33,325.33,19299.0,15843.0,26679.0
533,2020-02-13 13:36:00,325.36,325.38,325.41,325.3,19299.0,325.35,325.35,325.19,325.34,325.38,325.35,325.4,325.48,325.37,325.33,325.33,325.19,15843.0,26679.0,29128.0
534,2020-02-13 13:35:00,325.35,325.34,325.4,325.33,15843.0,325.35,325.19,325.19,325.38,325.35,325.2,325.48,325.37,325.21,325.33,325.19,325.15,26679.0,29128.0,19831.0
535,2020-02-13 13:34:00,325.35,325.38,325.48,325.33,26679.0,325.19,325.19,325.03,325.35,325.2,325.16,325.37,325.21,325.18,325.19,325.15,325.03,29128.0,19831.0,15794.0
536,2020-02-13 13:33:00,325.19,325.35,325.37,325.19,29128.0,325.19,325.03,325.23,325.2,325.16,325.03,325.21,325.18,325.23,325.15,325.03,325.03,19831.0,15794.0,21884.0
537,2020-02-13 13:32:00,325.19,325.2,325.21,325.15,19831.0,325.03,325.23,325.21,325.16,325.03,325.25,325.18,325.23,325.27,325.03,325.03,325.19,15794.0,21884.0,41720.0
538,2020-02-13 13:31:00,325.03,325.16,325.18,325.03,15794.0,325.23,325.21,325.13,325.03,325.25,325.22,325.23,325.27,325.28,325.03,325.19,325.12,21884.0,41720.0,40841.0
539,2020-02-13 13:30:00,325.23,325.03,325.23,325.03,21884.0,325.21,325.13,325.02,325.25,325.22,325.14,325.27,325.28,325.14,325.19,325.12,325.02,41720.0,40841.0,23925.0
540,2020-02-13 13:29:00,325.21,325.25,325.27,325.19,41720.0,325.13,325.02,325.03,325.22,325.14,325.0,325.28,325.14,325.13,325.12,325.02,324.96,40841.0,23925.0,24890.0
541,2020-02-13 13:28:00,325.13,325.22,325.28,325.12,40841.0,325.02,325.03,324.83,325.14,325.0,325.06,325.14,325.13,325.09,325.02,324.96,324.83,23925.0,24890.0,34664.0
542,2020-02-13 13:27:00,325.02,325.14,325.14,325.02,23925.0,325.03,324.83,324.96,325.0,325.06,324.86,325.13,325.09,324.96,324.96,324.83,324.79,24890.0,34664.0,43580.0
543,2020-02-13 13:26:00,325.03,325.0,325.13,324.96,24890.0,324.83,324.96,325.05,325.06,324.86,324.96,325.09,324.96,325.07,324.83,324.79,324.92,34664.0,43580.0,22879.0
544,2020-02-13 13:25:00,324.83,325.06,325.09,324.83,34664.0,324.96,325.05,325.12,324.86,324.96,325.05,324.96,325.07,325.2,324.79,324.92,325.05,43580.0,22879.0,18857.0
545,2020-02-13 13:24:00,324.96,324.86,324.96,324.79,43580.0,325.05,325.12,325.12,324.96,325.05,325.12,325.07,325.2,325.16,324.92,325.05,325.0,22879.0,18857.0,47632.0
546,2020-02-13 13:23:00,325.05,324.96,325.07,324.92,22879.0,325.12,325.12,325.21,325.05,325.12,325.18,325.2,325.16,325.39,325.05,325.0,325.17,18857.0,47632.0,49315.0
547,2020-02-13 13:22:00,325.12,325.05,325.2,325.05,18857.0,325.12,325.21,325.13,325.12,325.18,325.22,325.16,325.39,325.24,325.0,325.17,325.11,47632.0,49315.0,26333.0
548,2020-02-13 13:21:00,325.12,325.12,325.16,325.0,47632.0,325.21,325.13,324.95,325.18,325.22,325.13,325.39,325.24,325.13,325.17,325.11,324.93,49315.0,26333.0,59864.0
549,2020-02-13 13:20:00,325.21,325.18,325.39,325.17,49315.0,325.13,324.95,324.82,325.22,325.13,324.97,325.24,325.13,325.03,325.11,324.93,324.82,26333.0,59864.0,41189.0
550,2020-02-13 13:19:00,325.13,325.22,325.24,325.11,26333.0,324.95,324.82,324.4,325.13,324.97,324.82,325.13,325.03,324.83,324.93,324.82,324.4,59864.0,41189.0,63096.0
551,2020-02-13 13:18:00,324.95,325.13,325.13,324.93,59864.0,324.82,324.4,324.67,324.97,324.82,324.44,325.03,324.83,324.69,324.82,324.4,324.42,41189.0,63096.0,31924.0
552,2020-02-13 13:17:00,324.82,324.97,325.03,324.82,41189.0,324.4,324.67,324.58,324.82,324.44,324.69,324.83,324.69,324.7,324.4,324.42,324.5,63096.0,31924.0,29965.0
553,2020-02-13 13:16:00,324.4,324.82,324.83,324.4,63096.0,324.67,324.58,324.82,324.44,324.69,324.58,324.69,324.7,324.82,324.42,324.5,324.57,31924.0,29965.0,35962.0
554,2020-02-13 13:15:00,324.67,324.44,324.69,324.42,31924.0,324.58,324.82,324.88,324.69,324.58,324.83,324.7,324.82,324.88,324.5,324.57,324.77,29965.0,35962.0,14054.0
555,2020-02-13 13:14:00,324.58,324.69,324.7,324.5,29965.0,324.82,324.88,324.88,324.58,324.83,324.88,324.82,324.88,324.99,324.57,324.77,324.88,35962.0,14054.0,23957.0
556,2020-02-13 13:13:00,324.82,324.58,324.82,324.57,35962.0,324.88,324.88,324.74,324.83,324.88,324.87,324.88,324.99,324.96,324.77,324.88,324.68,14054.0,23957.0,40682.0
557,2020-02-13 13:12:00,324.88,324.83,324.88,324.77,14054.0,324.88,324.74,324.73,324.88,324.87,324.75,324.99,324.96,324.77,324.88,324.68,324.58,23957.0,40682.0,30367.0
558,2020-02-13 13:11:00,324.88,324.88,324.99,324.88,23957.0,324.74,324.73,324.82,324.87,324.75,324.72,324.96,324.77,324.89,324.68,324.58,324.72,40682.0,30367.0,22151.0
559,2020-02-13 13:10:00,324.74,324.87,324.96,324.68,40682.0,324.73,324.82,324.8,324.75,324.72,324.84,324.77,324.89,324.85,324.58,324.72,324.75,30367.0,22151.0,27815.0
560,2020-02-13 13:09:00,324.73,324.75,324.77,324.58,30367.0,324.82,324.8,324.72,324.72,324.84,324.75,324.89,324.85,324.83,324.72,324.75,324.66,22151.0,27815.0,45923.0
561,2020-02-13 13:08:00,324.82,324.72,324.89,324.72,22151.0,324.8,324.72,324.73,324.84,324.75,324.7,324.85,324.83,324.88,324.75,324.66,324.63,27815.0,45923.0,20458.0
562,2020-02-13 13:07:00,324.8,324.84,324.85,324.75,27815.0,324.72,324.73,324.86,324.75,324.7,324.76,324.83,324.88,324.92,324.66,324.63,324.71,45923.0,20458.0,30353.0
563,2020-02-13 13:06:00,324.72,324.75,324.83,324.66,45923.0,324.73,324.86,324.86,324.7,324.76,324.86,324.88,324.92,325.06,324.63,324.71,324.8,20458.0,30353.0,44015.0
564,2020-02-13 13:05:00,324.73,324.7,324.88,324.63,20458.0,324.86,324.86,324.87,324.76,324.86,324.84,324.92,325.06,324.88,324.71,324.8,324.71,30353.0,44015.0,27833.0
565,2020-02-13 13:04:00,324.86,324.76,324.92,324.71,30353.0,324.86,324.87,324.69,324.86,324.84,324.85,325.06,324.88,324.87,324.8,324.71,324.68,44015.0,27833.0,26483.0
566,2020-02-13 13:03:00,324.86,324.86,325.06,324.8,44015.0,324.87,324.69,324.65,324.84,324.85,324.68,324.88,324.87,324.85,324.71,324.68,324.54,27833.0,26483.0,64694.0
567,2020-02-13 13:02:00,324.87,324.84,324.88,324.71,27833.0,324.69,324.65,324.43,324.85,324.68,324.62,324.87,324.85,324.76,324.68,324.54,324.4,26483.0,64694.0,58169.0
568,2020-02-13 13:01:00,324.69,324.85,324.87,324.68,26483.0,324.65,324.43,324.94,324.68,324.62,324.43,324.85,324.76,324.94,324.54,324.4,324.39,64694.0,58169.0,119715.0
569,2020-02-13 13:00:00,324.65,324.68,324.85,324.54,64694.0,324.43,324.94,325.04,324.62,324.43,324.95,324.76,324.94,325.07,324.4,324.39,324.95,58169.0,119715.0,46215.0
570,2020-02-13 12:59:00,324.43,324.62,324.76,324.4,58169.0,324.94,325.04,325.04,324.43,324.95,325.04,324.94,325.07,325.17,324.39,324.95,325.01,119715.0,46215.0,36319.0
571,2020-02-13 12:58:00,324.94,324.43,324.94,324.39,119715.0,325.04,325.04,325.3,324.95,325.04,325.05,325.07,325.17,325.33,324.95,325.01,325.05,46215.0,36319.0,53618.0
572,2020-02-13 12:57:00,325.04,324.95,325.07,324.95,46215.0,325.04,325.3,325.48,325.04,325.05,325.3,325.17,325.33,325.51,325.01,325.05,325.3,36319.0,53618.0,24253.0
573,2020-02-13 12:56:00,325.04,325.04,325.17,325.01,36319.0,325.3,325.48,325.45,325.05,325.3,325.47,325.33,325.51,325.47,325.05,325.3,325.38,53618.0,24253.0,12626.0
574,2020-02-13 12:55:00,325.3,325.05,325.33,325.05,53618.0,325.48,325.45,325.42,325.3,325.47,325.46,325.51,325.47,325.55,325.3,325.38,325.4,24253.0,12626.0,26764.0
575,2020-02-13 12:54:00,325.48,325.3,325.51,325.3,24253.0,325.45,325.42,325.3,325.47,325.46,325.4,325.47,325.55,325.43,325.38,325.4,325.3,12626.0,26764.0,14567.0
576,2020-02-13 12:53:00,325.45,325.47,325.47,325.38,12626.0,325.42,325.3,325.28,325.46,325.4,325.32,325.55,325.43,325.36,325.4,325.3,325.27,26764.0,14567.0,19065.0
577,2020-02-13 12:52:00,325.42,325.46,325.55,325.4,26764.0,325.3,325.28,325.32,325.4,325.32,325.29,325.43,325.36,325.39,325.3,325.27,325.26,14567.0,19065.0,17500.0
578,2020-02-13 12:51:00,325.3,325.4,325.43,325.3,14567.0,325.28,325.32,325.46,325.32,325.29,325.34,325.36,325.39,325.47,325.27,325.26,325.34,19065.0,17500.0,21225.0
579,2020-02-13 12:50:00,325.28,325.32,325.36,325.27,19065.0,325.32,325.46,325.36,325.29,325.34,325.48,325.39,325.47,325.49,325.26,325.34,325.36,17500.0,21225.0,44851.0
580,2020-02-13 12:49:00,325.32,325.29,325.39,325.26,17500.0,325.46,325.36,325.34,325.34,325.48,325.36,325.47,325.49,325.42,325.34,325.36,325.26,21225.0,44851.0,28727.0
581,2020-02-13 12:48:00,325.46,325.34,325.47,325.34,21225.0,325.36,325.34,325.24,325.48,325.36,325.33,325.49,325.42,325.36,325.36,325.26,325.15,44851.0,28727.0,42364.0
582,2020-02-13 12:47:00,325.36,325.48,325.49,325.36,44851.0,325.34,325.24,325.08,325.36,325.33,325.21,325.42,325.36,325.21,325.26,325.15,325.04,28727.0,42364.0,33233.0
583,2020-02-13 12:46:00,325.34,325.36,325.42,325.26,28727.0,325.24,325.08,325.2,325.33,325.21,325.11,325.36,325.21,325.21,325.15,325.04,325.08,42364.0,33233.0,35597.0
584,2020-02-13 12:45:00,325.24,325.33,325.36,325.15,42364.0,325.08,325.2,325.34,325.21,325.11,325.22,325.21,325.21,325.36,325.04,325.08,325.19,33233.0,35597.0,26498.0
585,2020-02-13 12:44:00,325.08,325.21,325.21,325.04,33233.0,325.2,325.34,325.33,325.11,325.22,325.33,325.21,325.36,325.34,325.08,325.19,325.24,35597.0,26498.0,20403.0
586,2020-02-13 12:43:00,325.2,325.11,325.21,325.08,35597.0,325.34,325.33,325.27,325.22,325.33,325.33,325.36,325.34,325.41,325.19,325.24,325.27,26498.0,20403.0,27004.0
587,2020-02-13 12:42:00,325.34,325.22,325.36,325.19,26498.0,325.33,325.27,325.24,325.33,325.33,325.27,325.34,325.41,325.31,325.24,325.27,325.15,20403.0,27004.0,23363.0
588,2020-02-13 12:41:00,325.33,325.33,325.34,325.24,20403.0,325.27,325.24,325.29,325.33,325.27,325.25,325.41,325.31,325.32,325.27,325.15,325.19,27004.0,23363.0,26979.0
589,2020-02-13 12:40:00,325.27,325.33,325.41,325.27,27004.0,325.24,325.29,325.3,325.27,325.25,325.27,325.31,325.32,325.3,325.15,325.19,325.15,23363.0,26979.0,51087.0
590,2020-02-13 12:39:00,325.24,325.27,325.31,325.15,23363.0,325.29,325.3,325.43,325.25,325.27,325.29,325.32,325.3,325.45,325.19,325.15,325.24,26979.0,51087.0,36746.0
591,2020-02-13 12:38:00,325.29,325.25,325.32,325.19,26979.0,325.3,325.43,325.6,325.27,325.29,325.44,325.3,325.45,325.6,325.15,325.24,325.42,51087.0,36746.0,31997.0
592,2020-02-13 12:37:00,325.3,325.27,325.3,325.15,51087.0,325.43,325.6,325.6,325.29,325.44,325.58,325.45,325.6,325.64,325.24,325.42,325.51,36746.0,31997.0,26281.0
593,2020-02-13 12:36:00,325.43,325.29,325.45,325.24,36746.0,325.6,325.6,325.72,325.44,325.58,325.58,325.6,325.64,325.72,325.42,325.51,325.51,31997.0,26281.0,25025.0
594,2020-02-13 12:35:00,325.6,325.44,325.6,325.42,31997.0,325.6,325.72,325.64,325.58,325.58,325.7,325.64,325.72,325.78,325.51,325.51,325.64,26281.0,25025.0,21739.0
595,2020-02-13 12:34:00,325.6,325.58,325.64,325.51,26281.0,325.72,325.64,325.74,325.58,325.7,325.64,325.72,325.78,325.77,325.51,325.64,325.6,25025.0,21739.0,28119.0
